genome	target_illumina_depth	polishing	remaining_errors
ATCC_35221_Campylobacter_lari	46.2	Polypolish	3
ATCC_35221_Campylobacter_lari	46.2	Polypolish-careful	3
ATCC_35221_Campylobacter_lari	46.2	pypolca	1
ATCC_35221_Campylobacter_lari	46.2	pypolca-careful	1
ATCC_35221_Campylobacter_lari	46.2	HyPo	2
ATCC_35221_Campylobacter_lari	46.2	FMLRC2	1
ATCC_35221_Campylobacter_lari	46.2	NextPolish	1
ATCC_35221_Campylobacter_lari	46.2	Polypolish+pypolca	1
ATCC_35221_Campylobacter_lari	46.2	Polypolish-careful+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	46.2	Polypolish	0
ATCC_35897_Listeria_welshimeri	46.2	Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	46.2	pypolca	0
ATCC_35897_Listeria_welshimeri	46.2	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.2	HyPo	3
ATCC_35897_Listeria_welshimeri	46.2	FMLRC2	0
ATCC_35897_Listeria_welshimeri	46.2	NextPolish	0
ATCC_35897_Listeria_welshimeri	46.2	Polypolish+pypolca	0
ATCC_35897_Listeria_welshimeri	46.2	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	HyPo	4
ATCC_BAA-679_Listeria_monocytogenes	46.2	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	NextPolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	Polypolish+pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.2	Polypolish-careful+pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.3	Polypolish	1
ATCC_10708_Salmonella_enterica	46.3	Polypolish-careful	1
ATCC_10708_Salmonella_enterica	46.3	pypolca	1
ATCC_10708_Salmonella_enterica	46.3	pypolca-careful	1
ATCC_10708_Salmonella_enterica	46.3	HyPo	5
ATCC_10708_Salmonella_enterica	46.3	FMLRC2	2
ATCC_10708_Salmonella_enterica	46.3	NextPolish	8
ATCC_10708_Salmonella_enterica	46.3	Polypolish+pypolca	1
ATCC_10708_Salmonella_enterica	46.3	Polypolish-careful+pypolca-careful	1
ATCC_14035_Vibrio_cholerae	46.3	Polypolish	0
ATCC_14035_Vibrio_cholerae	46.3	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	46.3	pypolca	0
ATCC_14035_Vibrio_cholerae	46.3	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.3	HyPo	2
ATCC_14035_Vibrio_cholerae	46.3	FMLRC2	6
ATCC_14035_Vibrio_cholerae	46.3	NextPolish	0
ATCC_14035_Vibrio_cholerae	46.3	Polypolish+pypolca	0
ATCC_14035_Vibrio_cholerae	46.3	Polypolish-careful+pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	Polypolish-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	HyPo	7
ATCC_17802_Vibrio_parahaemolyticus	46.3	FMLRC2	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	NextPolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	Polypolish+pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.3	Polypolish-careful+pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.3	Polypolish	3
ATCC_19119_Listeria_ivanovii	46.3	Polypolish-careful	3
ATCC_19119_Listeria_ivanovii	46.3	pypolca	0
ATCC_19119_Listeria_ivanovii	46.3	pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.3	HyPo	1
ATCC_19119_Listeria_ivanovii	46.3	FMLRC2	7
ATCC_19119_Listeria_ivanovii	46.3	NextPolish	0
ATCC_19119_Listeria_ivanovii	46.3	Polypolish+pypolca	0
ATCC_19119_Listeria_ivanovii	46.3	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	46.3	Polypolish	0
ATCC_25922_Escherichia_coli	46.3	Polypolish-careful	0
ATCC_25922_Escherichia_coli	46.3	pypolca	0
ATCC_25922_Escherichia_coli	46.3	pypolca-careful	0
ATCC_25922_Escherichia_coli	46.3	HyPo	7
ATCC_25922_Escherichia_coli	46.3	FMLRC2	0
ATCC_25922_Escherichia_coli	46.3	NextPolish	1
ATCC_25922_Escherichia_coli	46.3	Polypolish+pypolca	0
ATCC_25922_Escherichia_coli	46.3	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.3	Polypolish	0
ATCC_33560_Campylobacter_jejuni	46.3	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	46.3	pypolca	0
ATCC_33560_Campylobacter_jejuni	46.3	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.3	HyPo	4
ATCC_33560_Campylobacter_jejuni	46.3	FMLRC2	0
ATCC_33560_Campylobacter_jejuni	46.3	NextPolish	1
ATCC_33560_Campylobacter_jejuni	46.3	Polypolish+pypolca	0
ATCC_33560_Campylobacter_jejuni	46.3	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.3	Polypolish	3
ATCC_35221_Campylobacter_lari	46.3	Polypolish-careful	3
ATCC_35221_Campylobacter_lari	46.3	pypolca	0
ATCC_35221_Campylobacter_lari	46.3	pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.3	HyPo	1
ATCC_35221_Campylobacter_lari	46.3	FMLRC2	0
ATCC_35221_Campylobacter_lari	46.3	NextPolish	0
ATCC_35221_Campylobacter_lari	46.3	Polypolish+pypolca	0
ATCC_35221_Campylobacter_lari	46.3	Polypolish-careful+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.3	Polypolish	0
ATCC_35897_Listeria_welshimeri	46.3	Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	46.3	pypolca	0
ATCC_35897_Listeria_welshimeri	46.3	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.3	HyPo	1
ATCC_35897_Listeria_welshimeri	46.3	FMLRC2	0
ATCC_35897_Listeria_welshimeri	46.3	NextPolish	0
ATCC_35897_Listeria_welshimeri	46.3	Polypolish+pypolca	0
ATCC_35897_Listeria_welshimeri	46.3	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	HyPo	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	NextPolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	Polypolish+pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.3	Polypolish-careful+pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.4	Polypolish	1
ATCC_10708_Salmonella_enterica	46.4	Polypolish-careful	1
ATCC_10708_Salmonella_enterica	46.4	pypolca	1
ATCC_10708_Salmonella_enterica	46.4	pypolca-careful	1
ATCC_10708_Salmonella_enterica	46.4	HyPo	2
ATCC_10708_Salmonella_enterica	46.4	FMLRC2	1
ATCC_10708_Salmonella_enterica	46.4	NextPolish	3
ATCC_10708_Salmonella_enterica	46.4	Polypolish+pypolca	1
ATCC_10708_Salmonella_enterica	46.4	Polypolish-careful+pypolca-careful	1
ATCC_14035_Vibrio_cholerae	46.4	Polypolish	0
ATCC_14035_Vibrio_cholerae	46.4	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	46.4	pypolca	0
ATCC_14035_Vibrio_cholerae	46.4	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.4	HyPo	0
ATCC_14035_Vibrio_cholerae	46.4	FMLRC2	0
ATCC_14035_Vibrio_cholerae	46.4	NextPolish	0
ATCC_14035_Vibrio_cholerae	46.4	Polypolish+pypolca	0
ATCC_14035_Vibrio_cholerae	46.4	Polypolish-careful+pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	Polypolish-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	HyPo	3
ATCC_17802_Vibrio_parahaemolyticus	46.4	FMLRC2	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	NextPolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	Polypolish+pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.4	Polypolish-careful+pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.4	Polypolish	3
ATCC_19119_Listeria_ivanovii	46.4	Polypolish-careful	3
ATCC_19119_Listeria_ivanovii	46.4	pypolca	0
ATCC_19119_Listeria_ivanovii	46.4	pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.4	HyPo	2
ATCC_19119_Listeria_ivanovii	46.4	FMLRC2	3
ATCC_19119_Listeria_ivanovii	46.4	NextPolish	0
ATCC_19119_Listeria_ivanovii	46.4	Polypolish+pypolca	0
ATCC_19119_Listeria_ivanovii	46.4	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	46.4	Polypolish	0
ATCC_25922_Escherichia_coli	46.4	Polypolish-careful	0
ATCC_25922_Escherichia_coli	46.4	pypolca	0
ATCC_25922_Escherichia_coli	46.4	pypolca-careful	0
ATCC_25922_Escherichia_coli	46.4	HyPo	3
ATCC_25922_Escherichia_coli	46.4	FMLRC2	0
ATCC_25922_Escherichia_coli	46.4	NextPolish	1
ATCC_25922_Escherichia_coli	46.4	Polypolish+pypolca	0
ATCC_25922_Escherichia_coli	46.4	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.4	Polypolish	0
ATCC_33560_Campylobacter_jejuni	46.4	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	46.4	pypolca	0
ATCC_33560_Campylobacter_jejuni	46.4	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.4	HyPo	1
ATCC_33560_Campylobacter_jejuni	46.4	FMLRC2	0
ATCC_33560_Campylobacter_jejuni	46.4	NextPolish	1
ATCC_33560_Campylobacter_jejuni	46.4	Polypolish+pypolca	0
ATCC_33560_Campylobacter_jejuni	46.4	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.4	Polypolish	4
ATCC_35221_Campylobacter_lari	46.4	Polypolish-careful	4
ATCC_35221_Campylobacter_lari	46.4	pypolca	0
ATCC_35221_Campylobacter_lari	46.4	pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.4	HyPo	1
ATCC_35221_Campylobacter_lari	46.4	FMLRC2	3
ATCC_35221_Campylobacter_lari	46.4	NextPolish	0
ATCC_35221_Campylobacter_lari	46.4	Polypolish+pypolca	0
ATCC_35221_Campylobacter_lari	46.4	Polypolish-careful+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.4	Polypolish	0
ATCC_35897_Listeria_welshimeri	46.4	Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	46.4	pypolca	0
ATCC_35897_Listeria_welshimeri	46.4	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.4	HyPo	2
ATCC_35897_Listeria_welshimeri	46.4	FMLRC2	0
ATCC_35897_Listeria_welshimeri	46.4	NextPolish	0
ATCC_35897_Listeria_welshimeri	46.4	Polypolish+pypolca	0
ATCC_35897_Listeria_welshimeri	46.4	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	HyPo	1
ATCC_BAA-679_Listeria_monocytogenes	46.4	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	NextPolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	Polypolish+pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.4	Polypolish-careful+pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.5	Polypolish	1
ATCC_10708_Salmonella_enterica	46.5	Polypolish-careful	1
ATCC_10708_Salmonella_enterica	46.5	pypolca	0
ATCC_10708_Salmonella_enterica	46.5	pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.5	HyPo	5
ATCC_10708_Salmonella_enterica	46.5	FMLRC2	3
ATCC_10708_Salmonella_enterica	46.5	NextPolish	1
ATCC_10708_Salmonella_enterica	46.5	Polypolish+pypolca	0
ATCC_10708_Salmonella_enterica	46.5	Polypolish-careful+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.5	Polypolish	0
ATCC_14035_Vibrio_cholerae	46.5	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	46.5	pypolca	0
ATCC_14035_Vibrio_cholerae	46.5	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.5	HyPo	1
ATCC_14035_Vibrio_cholerae	46.5	FMLRC2	1
ATCC_14035_Vibrio_cholerae	46.5	NextPolish	0
ATCC_14035_Vibrio_cholerae	46.5	Polypolish+pypolca	0
ATCC_14035_Vibrio_cholerae	46.5	Polypolish-careful+pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	Polypolish	1
ATCC_17802_Vibrio_parahaemolyticus	46.5	Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	46.5	pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	HyPo	3
ATCC_17802_Vibrio_parahaemolyticus	46.5	FMLRC2	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	NextPolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	Polypolish+pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.5	Polypolish-careful+pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.5	Polypolish	3
ATCC_19119_Listeria_ivanovii	46.5	Polypolish-careful	3
ATCC_19119_Listeria_ivanovii	46.5	pypolca	0
ATCC_19119_Listeria_ivanovii	46.5	pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.5	HyPo	2
ATCC_19119_Listeria_ivanovii	46.5	FMLRC2	3
ATCC_19119_Listeria_ivanovii	46.5	NextPolish	1
ATCC_19119_Listeria_ivanovii	46.5	Polypolish+pypolca	0
ATCC_19119_Listeria_ivanovii	46.5	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	46.5	Polypolish	0
ATCC_25922_Escherichia_coli	46.5	Polypolish-careful	0
ATCC_25922_Escherichia_coli	46.5	pypolca	0
ATCC_25922_Escherichia_coli	46.5	pypolca-careful	0
ATCC_25922_Escherichia_coli	46.5	HyPo	4
ATCC_25922_Escherichia_coli	46.5	FMLRC2	0
ATCC_25922_Escherichia_coli	46.5	NextPolish	1
ATCC_25922_Escherichia_coli	46.5	Polypolish+pypolca	0
ATCC_25922_Escherichia_coli	46.5	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.5	Polypolish	0
ATCC_33560_Campylobacter_jejuni	46.5	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	46.5	pypolca	1
ATCC_33560_Campylobacter_jejuni	46.5	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.5	HyPo	1
ATCC_33560_Campylobacter_jejuni	46.5	FMLRC2	2
ATCC_33560_Campylobacter_jejuni	46.5	NextPolish	1
ATCC_33560_Campylobacter_jejuni	46.5	Polypolish+pypolca	1
ATCC_33560_Campylobacter_jejuni	46.5	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.5	Polypolish	4
ATCC_35221_Campylobacter_lari	46.5	Polypolish-careful	4
ATCC_35221_Campylobacter_lari	46.5	pypolca	0
ATCC_35221_Campylobacter_lari	46.5	pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.5	HyPo	1
ATCC_35221_Campylobacter_lari	46.5	FMLRC2	0
ATCC_35221_Campylobacter_lari	46.5	NextPolish	0
ATCC_35221_Campylobacter_lari	46.5	Polypolish+pypolca	0
ATCC_35221_Campylobacter_lari	46.5	Polypolish-careful+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.5	Polypolish	0
ATCC_35897_Listeria_welshimeri	46.5	Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	46.5	pypolca	0
ATCC_35897_Listeria_welshimeri	46.5	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.5	HyPo	0
ATCC_35897_Listeria_welshimeri	46.5	FMLRC2	0
ATCC_35897_Listeria_welshimeri	46.5	NextPolish	0
ATCC_35897_Listeria_welshimeri	46.5	Polypolish+pypolca	0
ATCC_35897_Listeria_welshimeri	46.5	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	HyPo	1
ATCC_BAA-679_Listeria_monocytogenes	46.5	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	NextPolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	Polypolish+pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.5	Polypolish-careful+pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.6	Polypolish	1
ATCC_10708_Salmonella_enterica	46.6	Polypolish-careful	1
ATCC_10708_Salmonella_enterica	46.6	pypolca	1
ATCC_10708_Salmonella_enterica	46.6	pypolca-careful	1
ATCC_10708_Salmonella_enterica	46.6	HyPo	7
ATCC_10708_Salmonella_enterica	46.6	FMLRC2	2
ATCC_10708_Salmonella_enterica	46.6	NextPolish	2
ATCC_10708_Salmonella_enterica	46.6	Polypolish+pypolca	1
ATCC_10708_Salmonella_enterica	46.6	Polypolish-careful+pypolca-careful	1
ATCC_14035_Vibrio_cholerae	46.6	Polypolish	0
ATCC_14035_Vibrio_cholerae	46.6	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	46.6	pypolca	0
ATCC_14035_Vibrio_cholerae	46.6	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.6	HyPo	3
ATCC_14035_Vibrio_cholerae	46.6	FMLRC2	0
ATCC_14035_Vibrio_cholerae	46.6	NextPolish	0
ATCC_14035_Vibrio_cholerae	46.6	Polypolish+pypolca	0
ATCC_14035_Vibrio_cholerae	46.6	Polypolish-careful+pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	Polypolish-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	HyPo	2
ATCC_17802_Vibrio_parahaemolyticus	46.6	FMLRC2	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	NextPolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	Polypolish+pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.6	Polypolish-careful+pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.6	Polypolish	1
ATCC_19119_Listeria_ivanovii	46.6	Polypolish-careful	1
ATCC_19119_Listeria_ivanovii	46.6	pypolca	0
ATCC_19119_Listeria_ivanovii	46.6	pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.6	HyPo	1
ATCC_19119_Listeria_ivanovii	46.6	FMLRC2	3
ATCC_19119_Listeria_ivanovii	46.6	NextPolish	0
ATCC_19119_Listeria_ivanovii	46.6	Polypolish+pypolca	0
ATCC_19119_Listeria_ivanovii	46.6	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	46.6	Polypolish	0
ATCC_25922_Escherichia_coli	46.6	Polypolish-careful	0
ATCC_25922_Escherichia_coli	46.6	pypolca	0
ATCC_25922_Escherichia_coli	46.6	pypolca-careful	0
ATCC_25922_Escherichia_coli	46.6	HyPo	3
ATCC_25922_Escherichia_coli	46.6	FMLRC2	0
ATCC_25922_Escherichia_coli	46.6	NextPolish	1
ATCC_25922_Escherichia_coli	46.6	Polypolish+pypolca	0
ATCC_25922_Escherichia_coli	46.6	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.6	Polypolish	0
ATCC_33560_Campylobacter_jejuni	46.6	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	46.6	pypolca	0
ATCC_33560_Campylobacter_jejuni	46.6	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.6	HyPo	1
ATCC_33560_Campylobacter_jejuni	46.6	FMLRC2	0
ATCC_33560_Campylobacter_jejuni	46.6	NextPolish	1
ATCC_33560_Campylobacter_jejuni	46.6	Polypolish+pypolca	0
ATCC_33560_Campylobacter_jejuni	46.6	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.6	Polypolish	0
ATCC_35221_Campylobacter_lari	46.6	Polypolish-careful	0
ATCC_35221_Campylobacter_lari	46.6	pypolca	0
ATCC_35221_Campylobacter_lari	46.6	pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.6	HyPo	1
ATCC_35221_Campylobacter_lari	46.6	FMLRC2	0
ATCC_35221_Campylobacter_lari	46.6	NextPolish	0
ATCC_35221_Campylobacter_lari	46.6	Polypolish+pypolca	0
ATCC_35221_Campylobacter_lari	46.6	Polypolish-careful+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.6	Polypolish	0
ATCC_35897_Listeria_welshimeri	46.6	Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	46.6	pypolca	0
ATCC_35897_Listeria_welshimeri	46.6	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	46.6	HyPo	1
ATCC_35897_Listeria_welshimeri	46.6	FMLRC2	0
ATCC_35897_Listeria_welshimeri	46.6	NextPolish	0
ATCC_35897_Listeria_welshimeri	46.6	Polypolish+pypolca	0
ATCC_35897_Listeria_welshimeri	46.6	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	HyPo	1
ATCC_BAA-679_Listeria_monocytogenes	46.6	FMLRC2	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	NextPolish	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	Polypolish+pypolca	0
ATCC_BAA-679_Listeria_monocytogenes	46.6	Polypolish-careful+pypolca-careful	0
ATCC_10708_Salmonella_enterica	46.7	Polypolish	1
ATCC_10708_Salmonella_enterica	46.7	Polypolish-careful	1
ATCC_10708_Salmonella_enterica	46.7	pypolca	1
ATCC_10708_Salmonella_enterica	46.7	pypolca-careful	1
ATCC_10708_Salmonella_enterica	46.7	HyPo	3
ATCC_10708_Salmonella_enterica	46.7	FMLRC2	2
ATCC_10708_Salmonella_enterica	46.7	NextPolish	2
ATCC_10708_Salmonella_enterica	46.7	Polypolish+pypolca	1
ATCC_10708_Salmonella_enterica	46.7	Polypolish-careful+pypolca-careful	1
ATCC_14035_Vibrio_cholerae	46.7	Polypolish	0
ATCC_14035_Vibrio_cholerae	46.7	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	46.7	pypolca	0
ATCC_14035_Vibrio_cholerae	46.7	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	46.7	HyPo	1
ATCC_14035_Vibrio_cholerae	46.7	FMLRC2	0
ATCC_14035_Vibrio_cholerae	46.7	NextPolish	0
ATCC_14035_Vibrio_cholerae	46.7	Polypolish+pypolca	0
ATCC_14035_Vibrio_cholerae	46.7	Polypolish-careful+pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	Polypolish-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	pypolca-careful	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	HyPo	17
ATCC_17802_Vibrio_parahaemolyticus	46.7	FMLRC2	3
ATCC_17802_Vibrio_parahaemolyticus	46.7	NextPolish	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	Polypolish+pypolca	0
ATCC_17802_Vibrio_parahaemolyticus	46.7	Polypolish-careful+pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.7	Polypolish	0
ATCC_19119_Listeria_ivanovii	46.7	Polypolish-careful	0
ATCC_19119_Listeria_ivanovii	46.7	pypolca	0
ATCC_19119_Listeria_ivanovii	46.7	pypolca-careful	0
ATCC_19119_Listeria_ivanovii	46.7	HyPo	3
ATCC_19119_Listeria_ivanovii	46.7	FMLRC2	3
ATCC_19119_Listeria_ivanovii	46.7	NextPolish	1
ATCC_19119_Listeria_ivanovii	46.7	Polypolish+pypolca	0
ATCC_19119_Listeria_ivanovii	46.7	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	46.7	Polypolish	0
ATCC_25922_Escherichia_coli	46.7	Polypolish-careful	0
ATCC_25922_Escherichia_coli	46.7	pypolca	0
ATCC_25922_Escherichia_coli	46.7	pypolca-careful	0
ATCC_25922_Escherichia_coli	46.7	HyPo	7
ATCC_25922_Escherichia_coli	46.7	FMLRC2	0
ATCC_25922_Escherichia_coli	46.7	NextPolish	0
ATCC_25922_Escherichia_coli	46.7	Polypolish+pypolca	0
ATCC_25922_Escherichia_coli	46.7	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.7	Polypolish	0
ATCC_33560_Campylobacter_jejuni	46.7	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	46.7	pypolca	0
ATCC_33560_Campylobacter_jejuni	46.7	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	46.7	HyPo	1
ATCC_33560_Campylobacter_jejuni	46.7	FMLRC2	0
ATCC_33560_Campylobacter_jejuni	46.7	NextPolish	0
ATCC_33560_Campylobacter_jejuni	46.7	Polypolish+pypolca	0
ATCC_33560_Campylobacter_jejuni	46.7	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.7	Polypolish	1
ATCC_35221_Campylobacter_lari	46.7	Polypolish-careful	1
ATCC_35221_Campylobacter_lari	46.7	pypolca	0
ATCC_35221_Campylobacter_lari	46.7	pypolca-careful	0
ATCC_35221_Campylobacter_lari	46.7	HyPo	3
ATCC_35221_Campylobacter_lari	46.7	FMLRC2	0
ATCC_35221_Campylobacter_lari	46.7	NextPolish	0
ATCC_35221_Campylobacter_lari	46.7	Polypolish+pypolca	0
ATCC_35221_Campylobacter_lari	46.7	Polypolish-careful+pypolca-careful	0
